{16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 74, 76, 76, 76, 76, 75, 0, 0, 0, 0, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 159, 160, 63, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 63, 63, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77, 0, 0, 46, 0, 0, 0, 151, 0, 0, 0, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 63, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77, 0, 0, 46, 101, 103, 103, 102, 97, 0, 0, 16}
{16, 77, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 16, 0, 0, 0, 46, 101, 103, 103, 102, 97, 0, 0, 16}
{16, 77, 0, 0, 0, 143, 141, 139, 0, 0, 0, 0, 0, 0, 0, 0, 144, 146, 148, 0, 0, 0, 0, 51, 0, 0, 0, 46, 101, 103, 103, 102, 97, 0, 0, 16}
{16, 0, 0, 0, 0, 142, 140, 138, 96, 0, 0, 0, 0, 0, 0, 0, 145, 147, 149, 96, 0, 0, 0, 51, 0, 0, 0, 46, 101, 103, 103, 102, 97, 0, 0, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 46, 0, 0, 0, 151, 0, 0, 0, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 74, 76, 76, 76, 76, 75, 0, 0, 0, 0, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 16, 18, 18, 18, 18, 18, 18, 18, 18, 16, 16}
{0, 0, 0, 0, 0, 0, 0, 39, 39, 39, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 134, 134, 1, 1, 1, 88, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 39, 43, 43, 43, 43, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 136, 16}
{16, 77, 0, 0, 0, 0, 0, 0, 39, 43, 43, 43, 43, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16}
{16, 77, 0, 0, 0, 0, 0, 0, 39, 43, 43, 43, 43, 43, 0, 0, 0, 0, 0, 62, 59, 0, 0, 16, 1, 1, 1, 1, 126, 1, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 43, 43, 43, 43, 43, 0, 0, 0, 0, 0, 61, 55, 57, 0, 16, 1, 1, 1, 46, 130, 1, 1, 1, 1, 132, 133, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 43, 43, 43, 43, 43, 0, 0, 0, 0, 0, 60, 58, 56, 0, 16, 1, 1, 1, 46, 130, 1, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 72, 0, 0, 16, 1, 1, 1, 1, 128, 1, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 157, 156, 156, 156, 156, 156, 156, 155, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16}
{16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16}
Level 6:
{16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16}
{16, 0, 80, 0, 0, 0, 80, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 137, 0, 0, 16, 1, 1, 1, 134, 134, 1, 1, 88, 1, 1, 1, 16}
{16, 0, 0, 74, 76, 76, 75, 0, 0, 16, 39, 39, 123, 120, 118, 115, 0, 0, 39, 137, 137, 0, 0, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84, 39, 122, 124, 125, 116, 0, 0, 39, 39, 39, 0, 27, 22, 25, 1, 1, 1, 126, 64, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84, 0, 121, 119, 117, 114, 0, 0, 0, 0, 0, 0, 26, 21, 28, 1, 1, 46, 130, 64, 1, 1, 1, 132, 133, 16}
{16, 65, 0, 157, 156, 156, 156, 155, 65, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 54, 0, 0, 16, 1, 1, 1, 46, 130, 64, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 39, 39, 39, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 128, 64, 1, 1, 1, 1, 98, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 16, 16, 16, 16, 39, 39, 0, 16, 16, 16, 16, 16, 16, 1, 1, 1, 1, 64, 64, 1, 1, 1, 1, 136, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 16, 16, 18, 18, 18, 18, 18, 16, 16, 16, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 1, 1, 1, 1, 88, 1, 1, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 16, 16, 16, 16, 0, 0, 0, 16, 16, 16, 16, 16, 16, 1, 1, 1, 129, 131, 131, 127, 1, 1, 1, 98, 16}
{0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 77, 0, 16, 1, 1, 1, 1, 46, 46, 1, 1, 1, 1, 136, 16}
{16, 0, 0, 0, 63, 63, 0, 0, 0, 16, 0, 0, 0, 0, 99, 99, 99, 99, 0, 0, 0, 0, 0, 16, 1, 1, 1, 98, 1, 1, 1, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 63, 63, 63, 0, 0, 16, 0, 0, 0, 0, 103, 103, 103, 103, 0, 0, 0, 0, 0, 52, 1, 1, 64, 64, 64, 1, 1, 1, 1, 132, 133, 16}
{16, 0, 0, 158, 159, 160, 63, 0, 0, 16, 0, 0, 0, 0, 103, 103, 103, 103, 0, 0, 0, 0, 0, 52, 1, 64, 64, 64, 1, 1, 1, 1, 1, 132, 133, 16}
{16, 0, 0, 0, 63, 63, 0, 0, 0, 16, 0, 0, 0, 150, 100, 100, 100, 100, 150, 0, 0, 0, 0, 16, 1, 64, 1, 129, 131, 131, 127, 1, 1, 1, 1, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 97, 97, 97, 97, 0, 0, 0, 0, 0, 16, 1, 1, 1, 1, 46, 46, 1, 1, 1, 1, 136, 16}
{16, 0, 157, 156, 156, 156, 155, 0, 0, 16, 0, 0, 65, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 16, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 98, 16}
{16, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 1, 1, 135, 135, 1, 1, 135, 135, 1, 1, 16}
{16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16}
